relation_idx,relation_name,source_factor,donor_factor,source_idx,donor_idx,source_target_id,donor_target_id,source_target_token,donor_target_token,source_target_clerp,donor_target_clerp,n_source_features,n_donor_features,clean_top1,clean_top1_token,steered_top1,steered_top1_token,top5_ids,top5_tokens,top5_probs,clean_top1_is_source_exact,clean_top1_is_source,top1_is_donor_exact,top1_is_donor,top5_has_donor_exact,top5_has_donor,success_exact,success,p_source_clean,p_source_steered,p_donor_clean,p_donor_steered
0,capital_country,-1.0,4.0,0,1,38365,204061, jordan, greece,"Output "" jordan"" (p=0.385)","Output "" greece"" (p=0.883)",16,11,38365, jordan,210854, egypt,210854|91174|37142|4641|573, egypt| israel| turkey| nor| the,0.24534665|0.14881027|0.062033348|0.062033348|0.048311617,1,1,0,0,0,0,0,0,0.4005832374095917,0.022820793092250824,8.150601934175938e-05,0.0009419266716577113
3,person_nationality,-1.0,4.0,30,32,33890,26299, french, english,"Output "" french"" (p=0.902)","Output "" english"" (p=0.699)",17,10,33890, french,76526, british,76526|26299|26645|85747|33890, british| english| brit| england| french,0.48183292|0.42521605|0.050784815|0.034903862|0.0036788394,1,1,0,0,1,1,0,0,0.9032580256462097,0.003678839420899749,0.0017436982598155737,0.42521604895591736
3,person_nationality,-1.0,8.0,30,32,33890,26299, french, english,"Output "" french"" (p=0.902)","Output "" english"" (p=0.699)",17,10,33890, french,76526, british,76526|26299|85747|26645|30318, british| english| england| brit| london,0.76786149|0.13343431|0.04908774|0.04908774|0.00025758884,1,1,0,0,1,1,0,0,0.9032580256462097,1.0527066933718743e-06,0.0017436982598155737,0.13343431055545807
3,person_nationality,-2.0,4.0,30,32,33890,26299, french, english,"Output "" french"" (p=0.902)","Output "" english"" (p=0.699)",17,10,33890, french,76526, british,76526|26299|85747|26645|14223, british| english| england| brit| uk,0.47580114|0.32701302|0.10616559|0.064392678|0.0087146023,1,1,0,0,1,1,0,0,0.9032580256462097,0.004664590582251549,0.0017436982598155737,0.3270130157470703
3,person_nationality,-2.0,8.0,30,32,33890,26299, french, english,"Output "" french"" (p=0.902)","Output "" english"" (p=0.699)",17,10,33890, french,76526, british,76526|85747|26299|26645|14223, british| england| english| brit| uk,0.78349262|0.082579516|0.082579516|0.050087005|0.0005564164,1,1,0,0,1,1,0,0,0.9032580256462097,1.0741363212218857e-06,0.0017436982598155737,0.08257951587438583
3,person_nationality,-1.0,4.0,30,33,33890,21670, french, american,"Output "" french"" (p=0.902)","Output "" american"" (p=0.637)",17,16,33890, french,21670, american,21670|38043|10879|33890|106447, american| america| amer| french| amerikan,0.57457894|0.077760808|0.068623669|0.019661011|0.017350782,1,1,1,1,1,1,1,1,0.9032580256462097,0.019661011174321175,0.0001956375053850934,0.5745789408683777
3,person_nationality,-1.0,8.0,30,33,33890,21670, french, american,"Output "" french"" (p=0.902)","Output "" american"" (p=0.637)",17,16,33890, french,106447, amerikan,106447|38043|21670|64927|66932, amerikan| america| american| estadounidense| americana,0.34844512|0.088100724|0.088100724|0.077748619|0.068612911,1,1,0,0,1,1,0,0,0.9032580256462097,8.301250886688649e-08,0.0001956375053850934,0.08810072392225266
3,person_nationality,-2.0,4.0,30,33,33890,21670, french, american,"Output "" french"" (p=0.902)","Output "" american"" (p=0.637)",17,16,33890, french,21670, american,21670|38043|10879|606|24292, american| america| amer| u| italian,0.28775617|0.082443528|0.038943566|0.018395636|0.016234094,1,1,1,1,1,1,1,1,0.9032580256462097,0.009846474975347519,0.0001956375053850934,0.28775617480278015
3,person_nationality,-2.0,8.0,30,33,33890,21670, french, american,"Output "" french"" (p=0.902)","Output "" american"" (p=0.637)",17,16,33890, french,38043, america,38043|232539|106447|64927|60334, america| utah| amerikan| estadounidense| americano,0.1241896|0.1241896|0.10959694|0.075324804|0.075324804,1,1,0,0,0,0,0,0,0.9032580256462097,2.6110042128379973e-08,0.0001956375053850934,0.0586630143225193
3,person_nationality,-1.0,4.0,30,34,33890,88530, french, greek,"Output "" french"" (p=0.902)","Output "" greek"" (p=0.762)",17,6,33890, french,88530, greek,88530|67827|33890|46174|2248, greek| latin| french| gree| gre,0.70752233|0.08450149|0.051252745|0.035225458|0.027433617,1,1,1,1,1,1,1,1,0.9032580256462097,0.05125274509191513,1.4937108971935231e-06,0.7075223326683044
3,person_nationality,-1.0,8.0,30,34,33890,88530, french, greek,"Output "" french"" (p=0.902)","Output "" greek"" (p=0.762)",17,6,33890, french,88530, greek,88530|204061|15556|46174|2248, greek| greece| Greek| gree| gre,0.65530658|0.18774848|0.14621866|0.0093474453|0.00059756223,1,1,1,1,1,1,1,1,0.9032580256462097,2.155145921278745e-06,1.4937108971935231e-06,0.6553065776824951
3,person_nationality,-2.0,4.0,30,34,33890,88530, french, greek,"Output "" french"" (p=0.902)","Output "" greek"" (p=0.762)",17,6,33890, french,88530, greek,88530|15556|2248|46174|12387, greek| Greek| gre| gree| ancient,0.55765051|0.2324633|0.045774739|0.027763782|0.027763782,1,1,1,1,1,1,1,1,0.9032580256462097,0.02162245474755764,1.4937108971935231e-06,0.5576505064964294
3,person_nationality,-2.0,8.0,30,34,33890,88530, french, greek,"Output "" french"" (p=0.902)","Output "" greek"" (p=0.762)",17,6,33890, french,15556, Greek,15556|88530|204061|46174|2248, Greek| greek| greece| gree| gre,0.83132452|0.11250754|0.053144798|0.0023350196|0.00021719062,1,1,0,1,1,1,0,1,0.9032580256462097,3.2653292691975366e-07,1.4937108971935231e-06,0.11250753700733185
3,person_nationality,-1.0,4.0,30,35,33890,24292, french, italian,"Output "" french"" (p=0.902)","Output "" italian"" (p=0.498)",17,9,33890, french,33890, french,33890|24292|30363|40521|2100, french| italian| france| polish| bel,0.55361956|0.17973395|0.07492426|0.02146616|0.010139897,1,1,0,0,1,1,0,0,0.9032580256462097,0.5536195635795593,0.00026740480097942054,0.17973394691944122
3,person_nationality,-1.0,8.0,30,35,33890,24292, french, italian,"Output "" french"" (p=0.902)","Output "" italian"" (p=0.498)",17,9,33890, french,24292, italian,24292|61235|33890|54118|40521, italian| italy| french|tingham| polish,0.94053227|0.0081371982|0.0081371982|0.0063372562|0.0063372562,1,1,1,1,1,1,1,1,0.9032580256462097,0.00813719816505909,0.00026740480097942054,0.9405322670936584
3,person_nationality,-2.0,4.0,30,35,33890,24292, french, italian,"Output "" french"" (p=0.902)","Output "" italian"" (p=0.498)",17,9,33890, french,33890, french,33890|24292|40521|30363|1513, french| italian| polish| france| sc,0.47117615|0.25220242|0.023458479|0.020702036|0.008629892,1,1,0,0,1,1,0,0,0.9032580256462097,0.4711761474609375,0.00026740480097942054,0.25220242142677307
3,person_nationality,-2.0,8.0,30,35,33890,24292, french, italian,"Output "" french"" (p=0.902)","Output "" italian"" (p=0.498)",17,9,33890, french,24292, italian,24292|54118|61235|40521|33890, italian|tingham| italy| polish| french,0.92731661|0.013227461|0.010301557|0.0070801494|0.0048661111,1,1,1,1,1,1,1,1,0.9032580256462097,0.004866111092269421,0.00026740480097942054,0.9273166060447693
3,person_nationality,-1.0,4.0,30,36,33890,46368, french, german,"Output "" french"" (p=0.902)","Output "" german"" (p=0.318)",17,3,33890, french,33890, french,33890|573|30363|533|683, french| the| france| l| la,0.40086704|0.047876742|0.037286442|0.015543302|0.0094274897,1,1,0,0,0,0,0,0,0.9032580256462097,0.4008670449256897,0.0003890716761816293,0.0004142149700783193
3,person_nationality,-1.0,8.0,30,36,33890,46368, french, german,"Output "" french"" (p=0.902)","Output "" german"" (p=0.318)",17,3,33890, french,33890, french,33890|30363|573|583|533, french| france| the| g| l,0.049740791|0.011814474|0.0086436532|0.007627998|0.0067316843,1,1,0,0,0,0,0,0,0.9032580256462097,0.04974079132080078,0.0003890716761816293,0.00024520157603546977
3,person_nationality,-2.0,4.0,30,36,33890,46368, french, german,"Output "" french"" (p=0.902)","Output "" german"" (p=0.318)",17,3,33890, french,33890, french,33890|533|499|573|548, french| l| d| the| r,0.12025106|0.044237897|0.01627421|0.012674368|0.01118509,1,1,0,0,0,0,0,0,0.9032580256462097,0.12025105953216553,0.0003890716761816293,0.000180790142621845
3,person_nationality,-2.0,8.0,30,36,33890,46368, french, german,"Output "" french"" (p=0.902)","Output "" german"" (p=0.318)",17,3,33890, french,45188,"++){",45188|33890|533|548|499,"++){| french| l| r| d",0.010580515|0.008240114|0.008240114|0.0068312944|0.0068312944,1,1,0,0,0,0,0,0,0.9032580256462097,0.008240113966166973,0.0003890716761816293,6.697165372315794e-05
3,person_nationality,-1.0,4.0,30,38,33890,21670, french, american,"Output "" french"" (p=0.902)","Output "" american"" (p=0.430)",17,4,33890, french,1144, am,1144|6987|24128|4181|33890, am| French| ame| Am| french,0.48297381|0.15679865|0.10776602|0.039644904|0.034986507,1,1,0,0,0,0,0,0,0.9032580256462097,0.03498650714755058,0.0001956375053850934,0.0001343190233455971
3,person_nationality,-1.0,8.0,30,38,33890,21670, french, american,"Output "" french"" (p=0.902)","Output "" american"" (p=0.430)",17,4,33890, french,4181, Am,4181|3725|5419|33102|230251, Am| American|Am| Ame|انجليز,0.95032275|0.017405769|0.0072558033|0.0064032241|0.0038837518,1,1,0,0,0,1,0,0,0.9032580256462097,6.836748500660406e-09,0.0001956375053850934,1.0941550616927476e-11
3,person_nationality,-2.0,4.0,30,38,33890,21670, french, american,"Output "" french"" (p=0.902)","Output "" american"" (p=0.430)",17,4,33890, french,4181, Am,4181|1144|6987|4645|219222, Am| am| French| English| Amiens,0.453697|0.12998638|0.11471257|0.042200394|0.037241716,1,1,0,0,0,0,0,0,0.9032580256462097,0.0005312245339155197,0.0001956375053850934,9.050047538039507e-07
3,person_nationality,-2.0,8.0,30,38,33890,21670, french, american,"Output "" french"" (p=0.902)","Output "" american"" (p=0.430)",17,4,33890, french,4181, Am,4181|3725|5419|33102|177836, Am| American|Am| Ame| Avignon,0.97576869|0.0084420526|0.005120364|0.001662339|0.0005396824,1,1,0,0,0,1,0,0,0.9032580256462097,3.2508166297740004e-11,0.0001956375053850934,4.8874051778325517e-14
3,person_nationality,-1.0,4.0,31,30,25149,33890, roman, french,"Output "" roman"" (p=0.334)","Output "" french"" (p=0.902)",1,17,25149, roman,573, the,573|25149|33890|7288|235248, the| roman| french| SP| ,0.5519684|0.10868901|0.039984457|0.031139927|0.014709459,1,1,0,0,1,1,0,0,0.321681410074234,0.10868901014328003,0.00667628413066268,0.039984457194805145
3,person_nationality,-1.0,8.0,31,30,25149,33890, roman, french,"Output "" roman"" (p=0.334)","Output "" french"" (p=0.902)",1,17,25149, roman,145654, käyttö,145654|224749|234242|223479|167848, käyttö| enää| päivä| elämä| hänen,0.32047704|0.32047704|0.13359469|0.071508095|0.03377803,1,1,0,0,0,0,0,0,0.321681410074234,5.530737645642603e-09,0.00667628413066268,1.2340742872041233e-09
3,person_nationality,-2.0,4.0,31,30,25149,33890, roman, french,"Output "" roman"" (p=0.334)","Output "" french"" (p=0.902)",1,17,25149, roman,573, the,573|25149|33890|7288|33949, the| roman| french| SP| ROM,0.54416096|0.10715164|0.034787044|0.030699462|0.014501398,1,1,0,0,1,1,0,0,0.321681410074234,0.10715164244174957,0.00667628413066268,0.03478704392910004
3,person_nationality,-2.0,8.0,31,30,25149,33890, roman, french,"Output "" roman"" (p=0.334)","Output "" french"" (p=0.902)",1,17,25149, roman,145654, käyttö,145654|224749|234242|223479|167848, käyttö| enää| päivä| elämä| hänen,0.31288239|0.31288239|0.13042879|0.089642309|0.032977562,1,1,0,0,0,0,0,0,0.321681410074234,5.399670932604295e-09,0.00667628413066268,1.2048293474009597e-09
3,person_nationality,-1.0,4.0,31,32,25149,26299, roman, english,"Output "" roman"" (p=0.334)","Output "" english"" (p=0.699)",1,10,25149, roman,26299, english,26299|76526|26645|85747|25149, english| british| brit| england| roman,0.43998903|0.23550916|0.18341471|0.12605897|0.0055386443,1,1,1,1,1,1,1,1,0.321681410074234,0.005538644269108772,0.018148023635149002,0.43998903036117554
3,person_nationality,-1.0,8.0,31,32,25149,26299, roman, english,"Output "" roman"" (p=0.334)","Output "" english"" (p=0.699)",1,10,25149, roman,26299, english,26299|76526|85747|26645|30318, english| british| england| brit| london,0.48299745|0.42624375|0.057685822|0.030876992|0.00064083154,1,1,1,1,1,1,1,1,0.321681410074234,0.0002357487683184445,0.018148023635149002,0.48299744725227356
3,person_nationality,-2.0,4.0,31,32,25149,26299, roman, english,"Output "" roman"" (p=0.334)","Output "" english"" (p=0.699)",1,10,25149, roman,26299, english,26299|76526|26645|85747|25149, english| british| brit| england| roman,0.4777506|0.22567342|0.17575465|0.10660058|0.0053073303,1,1,1,1,1,1,1,1,0.321681410074234,0.005307330284267664,0.018148023635149002,0.47775059938430786
3,person_nationality,-2.0,8.0,31,32,25149,26299, roman, english,"Output "" roman"" (p=0.334)","Output "" english"" (p=0.699)",1,10,25149, roman,26299, english,26299|76526|85747|26645|30318, english| british| england| brit| london,0.48298439|0.42623222|0.057684261|0.030876158|0.00064081419,1,1,1,1,1,1,1,1,0.321681410074234,0.00023574239457957447,0.018148023635149002,0.48298439383506775
3,person_nationality,-1.0,4.0,31,33,25149,21670, roman, american,"Output "" roman"" (p=0.334)","Output "" american"" (p=0.637)",1,16,25149, roman,21670, american,21670|38043|10879|18711|130644, american| america| amer| usa| rome,0.92774332|0.028015422|0.016992213|0.010306299|0.0022996459,1,1,1,1,1,1,1,1,0.321681410074234,0.002029430354014039,0.003804031992331147,0.9277433156967163
3,person_nationality,-1.0,8.0,31,33,25149,21670, roman, american,"Output "" roman"" (p=0.334)","Output "" american"" (p=0.637)",1,16,25149, roman,21670, american,21670|10879|18711|106447|606, american| amer| usa| amerikan| u,0.67253733|0.17004406|0.042993873|0.033483662|0.029549228,1,1,1,1,1,1,1,1,0.321681410074234,2.840025217665243e-06,0.003804031992331147,0.6725373268127441
3,person_nationality,-2.0,4.0,31,33,25149,21670, roman, american,"Output "" roman"" (p=0.334)","Output "" american"" (p=0.637)",1,16,25149, roman,21670, american,21670|38043|10879|18711|130644, american| america| amer| usa| rome,0.92761499|0.028011546|0.016989863|0.010304873|0.0022993279,1,1,1,1,1,1,1,1,0.321681410074234,0.0020291495602577925,0.003804031992331147,0.9276149868965149
3,person_nationality,-2.0,8.0,31,33,25149,21670, roman, american,"Output "" roman"" (p=0.334)","Output "" american"" (p=0.637)",1,16,25149, roman,21670, american,21670|10879|18711|106447|606, american| amer| usa| amerikan| u,0.6193589|0.20107639|0.050840072|0.034941841|0.034941841,1,1,1,1,1,1,1,1,0.321681410074234,3.358317599122529e-06,0.003804031992331147,0.6193588972091675
3,person_nationality,-1.0,4.0,31,34,25149,88530, roman, greek,"Output "" roman"" (p=0.334)","Output "" greek"" (p=0.762)",1,6,25149, roman,88530, greek,88530|25149|204061|46174|12387, greek| roman| greece| gree| ancient,0.62096339|0.13855566|0.084038258|0.074163504|0.016548114,1,1,1,1,1,1,1,1,0.321681410074234,0.13855566084384918,0.0058918003924191,0.6209633946418762
3,person_nationality,-1.0,8.0,31,34,25149,88530, roman, greek,"Output "" roman"" (p=0.334)","Output "" greek"" (p=0.762)",1,6,25149, roman,88530, greek,88530|46174|15556|204061|12387, greek| gree| Greek| greece| ancient,0.87985235|0.043805268|0.038658015|0.016115058|0.009774277,1,1,1,1,1,1,1,1,0.321681410074234,0.002800377318635583,0.0058918003924191,0.8798523545265198
3,person_nationality,-2.0,4.0,31,34,25149,88530, roman, greek,"Output "" roman"" (p=0.334)","Output "" greek"" (p=0.762)",1,6,25149, roman,88530, greek,88530|25149|204061|46174|12387, greek| roman| greece| gree| ancient,0.6269049|0.13988139|0.084842347|0.066075288|0.01670645,1,1,1,1,1,1,1,1,0.321681410074234,0.13988138735294342,0.0058918003924191,0.6269049048423767
3,person_nationality,-2.0,8.0,31,34,25149,88530, roman, greek,"Output "" roman"" (p=0.334)","Output "" greek"" (p=0.762)",1,6,25149, roman,88530, greek,88530|15556|46174|204061|12387, greek| Greek| gree| greece| ancient,0.87954015|0.043789726|0.038644299|0.01610934|0.0097708087,1,1,1,1,1,1,1,1,0.321681410074234,0.002799383597448468,0.0058918003924191,0.8795401453971863
3,person_nationality,-1.0,4.0,31,37,25149,33890, roman, french,"Output "" roman"" (p=0.334)","Output "" french"" (p=0.902)",1,6,25149, roman,25149, roman,25149|130644|61235|13825|573, roman| rome| italy| egy| the,0.3254731|0.19740941|0.03887222|0.03887222|0.03887222,1,1,0,0,0,0,0,0,0.321681410074234,0.3254730999469757,0.00667628413066268,0.00814806018024683
3,person_nationality,-1.0,8.0,31,37,25149,33890, roman, french,"Output "" roman"" (p=0.334)","Output "" french"" (p=0.902)",1,6,25149, roman,173000, élas,173000|233819|175618|230870|190032, élas| supérieurs| sauvages| colorés| varandra,0.039774306|0.03097626|0.03097626|0.03097626|0.027336456,1,1,0,0,0,0,0,0,0.321681410074234,2.046183681159164e-06,0.00667628413066268,3.1069657069338064e-08
3,person_nationality,-2.0,4.0,31,37,25149,33890, roman, french,"Output "" roman"" (p=0.334)","Output "" french"" (p=0.902)",1,6,25149, roman,25149, roman,25149|130644|61235|573|13825, roman| rome| italy| the| egy,0.30715445|0.21110396|0.041568834|0.041568834|0.039050303,1,1,0,0,0,0,0,0,0.321681410074234,0.30715444684028625,0.00667628413066268,0.007689461577683687
3,person_nationality,-2.0,8.0,31,37,25149,33890, roman, french,"Output "" roman"" (p=0.334)","Output "" french"" (p=0.902)",1,6,25149, roman,173000, élas,233819|230870|173000|190249|175618, supérieurs| colorés| élas| enfans| sauvages,0.035497896|0.035497896|0.035497896|0.031326782|0.027645789,1,1,0,0,0,0,0,0,0.321681410074234,2.0693378246505745e-06,0.00667628413066268,2.7729143425858638e-08
3,person_nationality,-1.0,4.0,31,38,25149,21670, roman, american,"Output "" roman"" (p=0.334)","Output "" american"" (p=0.430)",1,4,25149, roman,25149, roman,25149|573|130644|11344|9783, roman| the| rome| Rome| Roman,0.26192755|0.23115025|0.09635777|0.054902997|0.051576588,1,1,0,0,0,0,0,0,0.321681410074234,0.2619275450706482,0.003804031992331147,0.007430312689393759
3,person_nationality,-1.0,8.0,31,38,25149,21670, roman, american,"Output "" roman"" (p=0.334)","Output "" american"" (p=0.430)",1,4,25149, roman,4181, Am,4181|5167|4959|33102|3725, Am| AM| Mer| Ame| American,0.81479943|0.066882811|0.031593204|0.016910622|0.014019398,1,1,0,0,0,1,0,0,0.321681410074234,6.775291581107012e-07,0.003804031992331147,1.5621103022223082e-10
3,person_nationality,-2.0,4.0,31,38,25149,21670, roman, american,"Output "" roman"" (p=0.334)","Output "" american"" (p=0.430)",1,4,25149, roman,25149, roman,25149|573|130644|11344|9783, roman| the| rome| Rome| Roman,0.2560463|0.22596008|0.094194181|0.064738646|0.057131656,1,1,0,0,0,0,0,0,0.321681410074234,0.2560462951660156,0.003804031992331147,0.007263474632054567
3,person_nationality,-2.0,8.0,31,38,25149,21670, roman, american,"Output "" roman"" (p=0.334)","Output "" american"" (p=0.430)",1,4,25149, roman,4181, Am,4181|5167|4959|33102|3725, Am| AM| Mer| Ame| American,0.81777602|0.067127138|0.031708617|0.015944095|0.01497809,1,1,0,0,0,1,0,0,0.321681410074234,5.295878509059548e-07,0.003804031992331147,1.2210170374782336e-10
3,person_nationality,-1.0,4.0,31,39,25149,24292, roman, italian,"Output "" roman"" (p=0.334)","Output "" italian"" (p=0.730)",1,11,25149, roman,24292, italian,24292|56065|61235|94915|67827, italian| italien| italy|italian| latin,0.90782088|0.01884122|0.011427779|0.011427779|0.010084979,1,1,1,1,1,1,1,1,0.321681410074234,0.004763806704431772,0.033904969692230225,0.9078208804130554
3,person_nationality,-1.0,8.0,31,39,25149,24292, roman, italian,"Output "" roman"" (p=0.334)","Output "" italian"" (p=0.730)",1,11,25149, roman,94915,italian,94915|191850|103230|24292|33357,italian| italiens| italiani| italian| italiano,0.40132901|0.14764071|0.11498269|0.10147186|0.042299766,1,1,0,1,1,1,0,1,0.321681410074234,3.3371659924341657e-07,0.033904969692230225,0.10147186368703842
3,person_nationality,-2.0,4.0,31,39,25149,24292, roman, italian,"Output "" roman"" (p=0.334)","Output "" italian"" (p=0.730)",1,11,25149, roman,24292, italian,24292|56065|61235|94915|67827, italian| italien| italy|italian| latin,0.90978813|0.021396168|0.011452543|0.010106835|0.0089192493,1,1,1,1,1,1,1,1,0.321681410074234,0.004213155247271061,0.033904969692230225,0.9097881317138672
3,person_nationality,-2.0,8.0,31,39,25149,24292, roman, italian,"Output "" roman"" (p=0.334)","Output "" italian"" (p=0.730)",1,11,25149, roman,94915,italian,94915|191850|103230|24292|33357,italian| italiens| italiani| italian| italiano,0.37763518|0.15742175|0.12260019|0.095481128|0.04510209,1,1,0,1,1,1,0,1,0.321681410074234,3.1401449973600393e-07,0.033904969692230225,0.09548112750053406
3,person_nationality,-1.0,4.0,32,30,26299,33890, english, french,"Output "" english"" (p=0.699)","Output "" french"" (p=0.902)",10,17,26299, english,5783, America,5783|3725|6987|890|15950, America| American| French| Y| Americans,0.34109932|0.2068872|0.11073874|0.076109551|0.052309278,1,1,0,0,0,1,0,0,0.6943279504776001,0.0001296617410844192,0.0004930939176119864,9.39266465138644e-06
3,person_nationality,-1.0,8.0,32,30,26299,33890, english, french,"Output "" english"" (p=0.699)","Output "" french"" (p=0.902)",10,17,26299, english,234242, päivä,234242|224576|193052|223479|145654, päivä| aikaa| vastaan| elämä| käyttö,0.21378718|0.16649763|0.16649763|0.16649763|0.078647919,1,1,0,0,0,0,0,0,0.6943279504776001,2.067153136655333e-17,0.0004930939176119864,2.0877507941757404e-16
3,person_nationality,-2.0,4.0,32,30,26299,33890, english, french,"Output "" english"" (p=0.699)","Output "" french"" (p=0.902)",10,17,26299, english,5783, America,5783|6987|3725|15950|5132, America| French| American| Americans| German,0.64930141|0.18602797|0.068435863|0.028528314|0.025176147,1,1,0,0,0,1,0,0,0.6943279504776001,2.0934690425633562e-08,0.0004930939176119864,4.388149399403574e-09
3,person_nationality,-2.0,8.0,32,30,26299,33890, english, french,"Output "" english"" (p=0.699)","Output "" french"" (p=0.902)",10,17,26299, english,224576, aikaa,224576|234242|193052|223479|145654, aikaa| päivä| vastaan| elämä| käyttö,0.32057291|0.24966243|0.15142792|0.11793219|0.043384824,1,1,0,0,0,0,0,0,0.6943279504776001,5.677274001135864e-19,0.0004930939176119864,1.8800549736993113e-17
3,person_nationality,-1.0,4.0,32,33,26299,21670, english, american,"Output "" english"" (p=0.699)","Output "" american"" (p=0.637)",10,16,26299, english,21670, american,21670|13964|10879|60334|38043, american|American| amer| americano| america,0.76445389|0.071105286|0.04312754|0.029641094|0.026158173,1,1,1,1,1,1,1,1,0.6943279504776001,0.007494442630559206,0.018503213301301003,0.7644538879394531
3,person_nationality,-1.0,8.0,32,33,26299,21670, english, american,"Output "" english"" (p=0.699)","Output "" american"" (p=0.637)",10,16,26299, english,60385, américain,60385|60334|106447|205183|123902, américain| americano| amerikan|hdysval| catholique,0.28188777|0.11750831|0.071272388|0.071272388|0.055506989,1,1,0,0,0,0,0,0,0.6943279504776001,5.334868546924554e-06,0.018503213301301003,0.026219645515084267
3,person_nationality,-2.0,4.0,32,33,26299,21670, english, american,"Output "" english"" (p=0.699)","Output "" american"" (p=0.637)",10,16,26299, english,13964,American,13964|3725|21670|5783|15950,American| American| american| America| Americans,0.5443036|0.42390406|0.009969268|0.009969268|0.0041558086,1,1,0,1,1,1,0,1,0.6943279504776001,2.180768206017092e-05,0.018503213301301003,0.00996926799416542
3,person_nationality,-2.0,8.0,32,33,26299,21670, english, american,"Output "" english"" (p=0.699)","Output "" american"" (p=0.637)",10,16,26299, english,60385, américain,60385|111170|13964|205183|60334, américain|Amerika|American|hdysval| americano,0.25551289|0.25551289|0.10651362|0.082952894|0.064603776,1,1,0,0,0,1,0,0,0.6943279504776001,3.50297739259986e-07,0.018503213301301003,0.008743170648813248
3,person_nationality,-1.0,4.0,32,34,26299,88530, english, greek,"Output "" english"" (p=0.699)","Output "" greek"" (p=0.762)",10,6,26299, english,15556, Greek,15556|25553|56254|4149|3725, Greek| Greece| Greeks| Gre| American,0.99944085|0.0002958792|0.0002033546|2.1433418e-05|1.6692362e-05,1,1,0,1,0,1,0,1,0.6943279504776001,1.1247225017996243e-07,5.8891670050797984e-05,2.9006978365941904e-06
3,person_nationality,-1.0,8.0,32,34,26299,88530, english, greek,"Output "" english"" (p=0.699)","Output "" greek"" (p=0.762)",10,6,26299, english,15556, Greek,15556|25553|56254|4149|120164, Greek| Greece| Greeks| Gre| Greco,0.99958748|0.00033532424|7.4820957e-05|1.7596201e-06|3.9262432e-07,1,1,0,1,0,1,0,1,0.6943279504776001,2.019850432743997e-11,5.8891670050797984e-05,9.927097721629252e-08
3,person_nationality,-2.0,4.0,32,34,26299,88530, english, greek,"Output "" english"" (p=0.699)","Output "" greek"" (p=0.762)",10,6,26299, english,15556, Greek,15556|25553|56254|3725|5132, Greek| Greece| Greeks| American| German,0.99896908|0.00091094186|9.6012569e-05|7.8811909e-06|5.4166585e-06,1,1,0,1,0,1,0,1,0.6943279504776001,3.7712426931291176e-11,5.8891670050797984e-05,1.4151483318514124e-09
3,person_nationality,-2.0,8.0,32,34,26299,88530, english, greek,"Output "" english"" (p=0.699)","Output "" greek"" (p=0.762)",10,6,26299, english,15556, Greek,15556|25553|56254|4149|120164, Greek| Greece| Greeks| Gre| Greco,0.99924481|0.00070963806|4.5365643e-05|1.4438891e-07|8.7576296e-08,1,1,0,1,0,1,0,1,0.6943279504776001,5.977610611628426e-15,5.8891670050797984e-05,5.488640444917259e-11
3,person_nationality,-1.0,4.0,32,35,26299,24292, english, italian,"Output "" english"" (p=0.699)","Output "" italian"" (p=0.498)",10,9,26299, english,24292, italian,24292|26299|33890|46368|21670, italian| english| french| german| american,0.35202512|0.31066108|0.078547426|0.078547426|0.069317855,1,1,1,1,1,1,1,1,0.6943279504776001,0.31066107749938965,0.00015038515266496688,0.3520251214504242
3,person_nationality,-1.0,8.0,32,35,26299,24292, english, italian,"Output "" english"" (p=0.699)","Output "" italian"" (p=0.498)",10,9,26299, english,24292, italian,24292|33890|73958|26299|46368, italian| french| spanish| english| german,0.94850999|0.017372567|0.0063910098|0.0049773236|0.0038763436,1,1,1,1,1,1,1,1,0.6943279504776001,0.004977323580533266,0.00015038515266496688,0.9485099911689758
3,person_nationality,-2.0,4.0,32,35,26299,24292, english, italian,"Output "" english"" (p=0.699)","Output "" italian"" (p=0.498)",10,9,26299, english,24292, italian,24292|26299|46368|21670|33890, italian| english| german| american| french,0.34488139|0.23703329|0.12687479|0.098810174|0.076953441,1,1,1,1,1,1,1,1,0.6943279504776001,0.23703329265117645,0.00015038515266496688,0.3448813855648041
3,person_nationality,-2.0,8.0,32,35,26299,24292, english, italian,"Output "" english"" (p=0.699)","Output "" italian"" (p=0.498)",10,9,26299, english,24292, italian,24292|33890|46368|94915|73958, italian| french| german|italian| spanish,0.97844338|0.0058180369|0.0031141709|0.0031141709|0.0024253188,1,1,1,1,1,1,1,1,0.6943279504776001,0.0014710300602018833,0.00015038515266496688,0.9784433841705322
3,person_nationality,-1.0,4.0,32,36,26299,46368, english, german,"Output "" english"" (p=0.699)","Output "" german"" (p=0.318)",10,3,26299, english,26299, english,26299|21670|76526|10879|573, english| american| british| amer| the,0.43680799|0.30021346|0.040629469|0.019192003|0.016936883,1,1,0,0,0,0,0,0,0.6943279504776001,0.4368079900741577,0.0022098938934504986,0.01494674663990736
3,person_nationality,-1.0,8.0,32,36,26299,46368, english, german,"Output "" english"" (p=0.699)","Output "" german"" (p=0.318)",10,3,26299, english,21670, american,21670|26299|76526|10879|46368, american| english| british| amer| german,0.30101985|0.30101985|0.052309401|0.052309401|0.019243555,1,1,0,0,1,1,0,0,0.6943279504776001,0.3010198473930359,0.0022098938934504986,0.019243555143475533
